Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume,volatility,ma_7,ma_30,close_lag_1,close_lag_3,hashrate_lag_1,daily_sentiment
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,336187209.4940784,51234338863443.0,1100258.0897132698,674.384765625,27308.73660714286,27417.5462890625,27219.658203125,27745.884765625,349729770.9452385,0.0
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,417687139.0684004,51234338863443.0,1256071.1651489728,729.216796875,27384.493582589286,27358.98899739583,26819.97265625,27702.349609375,336187209.4940784,0.0
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,331093463.8956832,51234338863443.0,819875.2366021198,359.048828125,27414.03292410714,27299.9029296875,27249.58984375,27219.658203125,417687139.0684004,0.0
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,376937174.2812394,51234338863443.0,962564.3928059012,438.794921875,27275.950055803572,27219.392317708334,27075.12890625,26819.97265625,331093463.8956832,0.0
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,351468446.2892638,51234338863443.0,1536383.675306426,1684.814453125,26992.266183035714,27114.5748046875,27119.06640625,27249.58984375,376937174.2812394,0.0
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,384577792.6788321,51234338863443.0,1353634.713884442,1878.953125,26926.042410714286,27074.0349609375,25760.09765625,27075.12890625,351468446.2892638,0.0
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,343827827.89167106,51234338863443.0,1020736.891814562,1185.193359375,26801.233816964286,27029.092447916668,27238.783203125,27119.06640625,384577792.6788321,0.0
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,392218411.0764248,51234338863443.0,1059386.5714597565,550.849609375,26756.697265625,26990.740494791666,26345.998046875,25760.09765625,343827827.89167106,0.0
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,430421503.0643882,51234338863443.0,1118985.1425051205,430.974609375,26646.809430803572,26952.694466145833,26508.216796875,27238.783203125,392218411.0764248,0.0
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,392218411.0764248,51234338863443.0,1031633.6773464434,1029.208984375,26471.968191964286,26914.376171875,26480.375,26345.998046875,430421503.0643882,0.0
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,415140266.2692028,51234338863443.0,1025490.6997306608,534.453125,26303.554129464286,26885.548763020834,25851.240234375,26508.216796875,392218411.0764248,0.0
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,399859029.4740175,51234338863443.0,1167701.6224063758,412.72265625,26323.897321428572,26856.16282552083,25940.16796875,26480.375,415140266.2692028,0.0
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,374390301.4820418,51234338863443.0,1001925.9582235044,647.986328125,26135.31808035714,26822.432486979167,25902.5,25851.240234375,399859029.4740175,0.0
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,312388214.96659184,51935360722908.66,960062.1867403256,1139.6484375,25960.84347098214,26753.498567708335,25918.728515625,25940.16796875,374390301.4820418,0.0
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,385148460.1631553,52350439455487.0,931644.1196554066,938.140625,25827.726004464286,26704.823372395833,25124.67578125,25902.5,312388214.96659184,0.0
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,398160232.4659646,52350439455487.0,992766.0933379089,1217.81640625,25805.881417410714,26669.11204427083,25576.39453125,25918.728515625,385148460.1631553,0.0
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,364329624.47866035,52350439455487.0,677173.3202912217,594.90234375,25900.086495535714,26658.394270833334,26327.462890625,25124.67578125,398160232.4659646,0.0
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,392955523.5448409,52350439455487.0,755464.6991560179,350.03515625,25956.66434151786,26639.93040364583,26510.67578125,25576.39453125,364329624.47866035,0.0
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,369534333.3997841,52350439455487.0,957852.9124955928,671.779296875,26092.168526785714,26630.645182291668,26336.212890625,26327.462890625,392955523.5448409,0.0
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,353920206.636413,52350439455487.0,1060969.171650034,1720.177734375,26436.27706473214,26683.1005859375,26851.029296875,26510.67578125,369534333.3997841,0.0
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,314884889.72798514,52350439455487.0,1219055.77862459,2453.919921875,27136.651506696428,26788.967903645833,28327.48828125,26336.212890625,353920206.636413,0.0
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,356522561.09697485,52350439455487.0,1175385.9885338095,816.83984375,27756.063895089286,26878.5197265625,30027.296875,26851.029296875,314884889.72798514,0.0
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,325294307.5702325,52350439455487.0,1059356.207418044,1544.32421875,28380.06473214286,27023.874739583334,29912.28125,28327.48828125,356522561.09697485,0.0
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,379943751.2420316,52350439455487.0,729531.7530779238,514.001953125,28956.924665178572,27159.624348958332,30695.46875,30027.296875,325294307.5702325,0.0
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,398160232.4659646,52350439455487.0,776166.1887162057,713.328125,29548.931640625,27284.9900390625,30548.6953125,29912.28125,379943751.2420316,0.0
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,379943751.2420316,52350439455487.0,1042169.6958935944,680.28515625,30037.517578125,27398.415950520834,30480.26171875,30695.46875,398160232.4659646,0.0
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,364329624.47866035,52350439455487.0,989993.555701595,770.13671875,30374.756975446428,27485.166536458335,30271.130859375,30548.6953125,379943751.2420316,0.0
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,280545974.4417444,52255759843018.72,931843.2289083636,781.45703125,30383.178292410714,27563.178580729167,30688.1640625,30480.26171875,364329624.47866035,0.0
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,367574940.3012432,50646206431058.0,1141335.525933798,739.046875,30459.331194196428,27654.611979166668,30086.24609375,30271.130859375,280545974.4417444,0.0
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,397786579.2301125,50646206431058.0,1147700.6111096763,1656.587890625,30428.157366071428,27763.1984375,30445.3515625,30688.1640625,367574940.3012432,0.0
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,334845664.7949681,50646206431058.0,760626.7491408052,312.423828125,30434.069196428572,27888.868619791665,30477.251953125,30086.24609375,397786579.2301125,0.0
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,430515854.7363876,50646206431058.0,589951.4184571125,502.12109375,30454.141741071428,28001.241276041663,30590.078125,30445.3515625,334845664.7949681,0.0
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,344916211.10459125,50646206431058.0,929045.208527094,789.099609375,30580.614397321428,28137.2849609375,30620.76953125,30477.251953125,430515854.7363876,0.0
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,357504393.99162006,50646206431058.0,877207.5105269701,665.841796875,30593.38839285714,28259.235481770833,31156.439453125,30590.078125,344916211.10459125,0.0
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,390233669.4978951,50646206431058.0,843727.5042979434,651.716796875,30654.51981026786,28417.704427083332,30777.58203125,30620.76953125,357504393.99162006,0.0
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,349951484.25940275,50646206431058.0,928908.8471467932,1567.826171875,30577.946428571428,28506.722916666666,30514.166015625,31156.439453125,390233669.4978951,0.0
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,440586401.04601073,50646206431058.0,924497.338368768,657.359375,30558.662667410714,28639.9318359375,29909.337890625,30777.58203125,349951484.25940275,0.0
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,448139310.7782279,50646206431058.0,708110.538873335,294.27734375,30516.157366071428,28766.0759765625,30342.265625,30514.166015625,440586401.04601073,0.0
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,425480581.581576,50646206431058.0,721745.7382179768,341.998046875,30451.938058035714,28889.104622395833,30292.541015625,29909.337890625,448139310.7782279,0.0
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,387716032.92048943,50646206431058.0,913774.637453016,1040.689453125,30345.942522321428,29041.2123046875,30171.234375,30342.265625,425480581.581576,0.0
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,339880937.9497796,50646206431058.0,815970.1876022136,430.216796875,30323.56668526786,29197.238411458333,30414.470703125,30292.541015625,387716032.92048943,0.0
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,382989765.58074266,53503052179805.375,904499.0041863366,731.12890625,30306.063895089286,29346.876627604168,30620.951171875,30171.234375,339880937.9497796,0.0
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,321592673.51184636,53911173001055.0,930321.1689789484,1546.1640625,30529.879743303572,29532.120638020835,30391.646484375,30414.470703125,382989765.58074266,0.0
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,369831574.5386234,53911173001055.0,946356.1511906988,1615.8671875,30528.70870535714,29705.767057291665,31476.048828125,30620.951171875,321592673.51184636,0.0
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,369831574.5386234,53911173001055.0,680788.2195990614,144.318359375,30529.175223214286,29863.08079427083,30334.068359375,30391.646484375,369831574.5386234,0.0
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,415390536.6194682,53911173001055.0,686696.6677355781,347.890625,30540.303571428572,29993.803125,30295.806640625,31476.048828125,369831574.5386234,0.0
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,364471696.6467593,53911173001055.0,865536.8885895377,650.6171875,30501.934709821428,30114.976888020832,30249.1328125,30334.068359375,415390536.6194682,0.0
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,434150109.2409926,53911173001055.0,1109685.064746847,677.228515625,30392.736328125,30232.321875,30145.888671875,30295.806640625,364471696.6467593,0.0
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,396630963.9979439,53911173001055.0,894747.3018870612,389.912109375,30324.490234375,30334.418359375,29856.5625,30249.1328125,434150109.2409926,0.0
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,343032185.0793028,53911173001055.0,864106.069914619,557.435546875,30083.9140625,30383.2359375,29913.923828125,30145.888671875,396630963.9979439,0.0
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,300153161.94439,53911173001055.0,744311.1848481537,312.146484375,30023.153459821428,30379.2841796875,29792.015625,29856.5625,343032185.0793028,0.0
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,359111818.75489503,53911173001055.0,526723.2991480043,327.494140625,29948.295758928572,30374.6015625,29908.744140625,29913.923828125,300153161.94439,0.0
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,393951025.0520118,53911173001055.0,535511.3570369008,589.11328125,29924.782366071428,30354.237239583337,29771.802734375,29792.015625,359111818.75489503,0.0
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,401990841.889808,53911173001055.0,752843.9563626994,1159.099609375,29786.35770089286,30308.511263020835,30084.5390625,29908.744140625,393951025.0520118,0.0
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,369831574.5386234,53911173001055.0,691905.0381751502,290.7265625,29696.476004464286,30266.748893229167,29176.916015625,29771.802734375,401990841.889808,0.0
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,381190141.57452464,53251647610383.75,701005.7520180536,561.640625,29616.625837053572,30236.210286458332,29227.390625,30084.5390625,369831574.5386234,0.0
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,358973121.2673339,52328312063444.0,739623.5062808398,461.615234375,29533.579241071428,30186.9611328125,29354.97265625,29176.916015625,381190141.57452464,0.0
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,364175630.2712082,52328312063444.0,786619.9205024065,395.66796875,29449.365234375,30161.394466145834,29210.689453125,29227.390625,358973121.2673339,0.0
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,343365594.25571066,52328312063444.0,536663.1513000766,132.677734375,29390.09598214286,30125.113346354166,29319.24609375,29354.97265625,364175630.2712082,0.0
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,437010756.32545,52328312063444.0,625826.0802420053,383.66796875,29274.491629464286,30085.048567708334,29356.91796875,29210.689453125,343365594.25571066,0.0
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,366776884.7731455,52328312063444.0,797988.1651391743,358.294921875,29282.090959821428,30039.716341145835,29275.30859375,29319.24609375,437010756.32545,0.0
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,361574375.76927114,52328312063444.0,757590.1896860533,1018.708984375,29346.139787946428,30008.215104166666,29230.111328125,29356.91796875,366776884.7731455,0.0
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,400593193.2983291,52328312063444.0,689168.2335844436,1041.48828125,29317.137834821428,29941.399088541668,29675.732421875,29275.30859375,361574375.76927114,0.0
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,392789429.79251754,52328312063444.0,690635.5035073283,416.21875,29312.565011160714,29888.10234375,29151.958984375,29230.111328125,400593193.2983291,0.0
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,314751794.7344015,52328312063444.0,660473.318010671,416.7421875,29277.54296875,29840.099869791666,29178.6796875,29675.732421875,392789429.79251754,0.0
